video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"Iyl8bA8WDzw","GABINA COMEU A 4 PATAS? NA OFICINA DE NOVO?","2019-12-01T22:00:10.000Z","UCP78dbFMqqu6PeBbFl5U4_Q","CLAUDEMIR GIGLIOTTI","22","19.08.12","canal do neni|claudemir gigliotti|vida de caminhoneiro|caminhoes ao extremo|caminhoneiros loucos|diferenciados da rodagem|caminhoes antigo|caminhao acelerando|caminhao empinado|bode do neni|canal do nene|nene macarrao|claudemir gigliotti macarrao|caminhoneiro diferenciado|diferenciado da rodagem|scania vs volvo|br 319|br 163|br 153|truck fail|funny|wins|fail|nene","190012","30108","155","608","https://i.ytimg.com/vi/Iyl8bA8WDzw/default.jpg","False","False","▬▬▬▬▬▬  Redes Social ▬▬▬▬▬▬✓ Facebook: https://www.facebook.com/CanaldoNeNiOficial/✓ Meu Instagram: https://www.instagram.com/claudemirgigliotti_neni/♦ Contato comercial: comercial@canaldoneni.com.br✔ Site Oficial: www.canaldoneni.com.brAcesse: https://jvacessorios.com.br/Tracker:  0300 400 5000#Canaldoneni #vidadecaminhoneiro #caminhoneiro"
"nxA3tnOU9Zg","COMPREI O CARRO NOVO DOS MEUS SONHOS!","2019-12-01T16:15:01.000Z","UCR-Y4lWmrCYbr1XavmNMlvQ","Canal Clash War","2","19.08.12","carro novo|novo carro|mustang gt|mustang gt 2019|novo mustang|clash war|canal clash war|luan clash war","225417","59320","437","3627","https://i.ytimg.com/vi/nxA3tnOU9Zg/default.jpg","False","False","►Quer Jogar Comigo ➜https://discord.gg/canalclashwarMUSTANG GT COMPREI O CARRO NOVO DOS MEUS SONHOS!! ►Instagram➜https://instagram.com/luanclashwar►Camisetas DALEE➜ https://www.ggpro.com.br ►CanaldeLives➜https://www.youtube.com/channel/UCRShz6ccxkSCGRGfTgY_D9w"
"xM207mJY9ww","JOGANDO FUTEBOL DE SALTO ALTO!!!","2019-11-30T23:15:15.000Z","UCPHXtOVmjvbP9OJihsd7gCg","CanalCanalha","23","19.08.12","canal canalha|canalcanalha|canal|canalha|julio cocielo|júlio cocielo|julio|júlio|cocielo|@cocielo|crossbar challenge|desafio do travessão|desafio|soccer|futebol|salto alto|futebol de salto alto|fut salto|jogando futebol de salto alto|jogando futebol|challenge|futsal de salto alto|futsal","2556623","329540","2214","3312","https://i.ytimg.com/vi/xM207mJY9ww/default.jpg","False","False","CLIQUE EM GOSTEI, FAVORITE, COMENTE E SE INSCREVA!INGRESSOS COPA YOUTUBERS: https://copayoutubers.com.br/LOUTH SHOES: https://www.louth.com.br/MEUS CANAIS: CANAL TACIELO: https://www.youtube.com/channel/UCS0HnVAJqgJ3VZkluCZEbIQCANAL COCIELO: https://www.youtube.com/CocieloCANAL REVERSÃO: https://www.youtube.com/channel/UCyEHckavb7hMh5f8j4WEiIgREDES SOCIAIS:MEU INSTAGRAM: https://www.instagram.com/cocielo/MEU TWITTER: https://twitter.com/cocieloMINHA PAGINA https://www.facebook.com/CanalCanalhaMEU FACEBOOK https://www.facebook.com/juliococielo#Cocielo #FutebolDeSalto #FutSalto"
"QMrGxC60vzk","NO TIME TO DIE Teaser","2019-12-02T01:20:12.000Z","UCwTkM6CvIsYFaFiMKIKCqHw","James Bond 007","1","19.08.12","James Bond|Daniel Craig|No Time To Die|Bond25|Lashana Lynch|Ana De Armas|Aston Martin|Land Rover|007|DB5|Bond film","1604423","26052","1100","2891","https://i.ytimg.com/vi/QMrGxC60vzk/default.jpg","False","False","Bond is back. The first trailer for NO TIME TO DIE arrives this Wednesday."
"k2Ocah1zIYM","Mano Menezes e Alexandre Mattos demitidos / Revolução no futebol do Palmeiras foi premeditada /","2019-12-01T23:43:04.000Z","UC9nH0tJpMtChvJOqpMA9AHA","Chico Garcia","22","19.08.12","Mattos e Mano demitidos|Mano e Mattos fora do Verdão|Mano Menezes|Alexandre Mattos|Palmeiras|Verdão|mudanças|revolução no futebol|diretoria|técnico|crise|Maurício Galiotte|Leila Pereira|Flamengo|Allianz Parque|derrota|Brasileirão|Chico Garcia","156671","14777","207","1074","https://i.ytimg.com/vi/k2Ocah1zIYM/default.jpg","False","False","A derrota do Palmeiras para o campeão Flamengo dentro do Allianz Parque eclodiu uma nova crise no Verdão. O Presidente Maurício Galiotte anunciou a demissão do técnico Mano Meneses e do Diretor Executivo Alexandre Mattos. Uma revolução no futebol palmeirense que visa modificar a mentalidade no departamento e tentar se aproximar do torcedor. As mudanças já começaram, chega mais que eu te conto tudo!"
"y6GPJ3Zr7Yc","PÓS-JOGO | PALMEIRAS 1X3 FLAMENGO | QUAL A DESCULPA AGORA?","2019-12-01T21:15:02.000Z","UCQFR_e9rTq-DfencZY9Md8Q","Canal Insta Verde","17","19.08.12","[none]","99102","8670","287","1676","https://i.ytimg.com/vi/y6GPJ3Zr7Yc/default.jpg","False","False","Queima de estoque do canal 11952078078Whatsapp"
"heA2CSOmIq4","Brasileiro 2019 - Grêmio 3 X 0 São Paulo","2019-12-02T00:59:09.000Z","UC_RpIsACt-GivxYts9cVz0w","Fala Bandana","17","19.08.12","spfc|Fala Bandana|Bandana|falabandana|tricolor|São Paulo|São Paulo Futebol Clube|Mundo São Paulo|SP|Futebol|vitória|derrota|clube da fé|rebaixamento|escanteio|bola|gol|Estádio Cícero Pompeu de Toledo|Estádio do Morumbi|brasileirão|Campeonato Brasileiro","45639","4120","76","777","https://i.ytimg.com/vi/heA2CSOmIq4/default.jpg","False","False","Acompanhe nossos canais:falabandana .comTwitter e Instagram - @falabandanaInstagram - Fala BandanaContato:atendimento@falabandana.com"
"kK-YUaTEgLw","PÓS-JOGO: PALMEIRAS 1-3 FLAMENGO! SEM MUNDIAL!","2019-12-01T21:39:27.000Z","UCdYsXD2Z2oNxgHnMf1U_X7g","Mengão O MELHOR","17","19.08.12","flamengo|flamengo x palmeiras|flamengo ao vivo|jogo do flamengo|jogo do flamengo ao vivo|flamengo x palmeiras ao vivo","83752","12687","397","1071","https://i.ytimg.com/vi/kK-YUaTEgLw/default.jpg","False","False","Veja meu pós jogo do Flamengo x palmeiras ao vivo meu parceiro rubro-negro."
"GFHm8WF-eAM","ADEUS MANO MENEZES!!! | PÓS JOGO DA VERGONHA PAL 1 X 3 FLA","2019-12-01T21:18:32.000Z","UCFuZjfZWWSU3WjsfYwpjCag","UMA PALESTRINA","17","19.08.12","PALMEIRAS|NOTICIAS DO PALMEIRAS|ULTIMAS DO PALMEIRAS|UMA PALESTRINA|KASSIA POGGI|TV PALMEIRAS|MERCADO DA BOLA|PALMEIRAS X FLAMENGO|PALMEIRAS X FLAMENGO NO ALLIANS|PALMEIRAS X FLAMENGO PÓS JOGO|COLETIVA DO MANO MENEZES|MATTOS FORA|GALIOTTE OMISSO|DEMISSÃO DO MANO MENEZES|TV PORCO|NAÇÃO ALIVIDERDE|PÓS JOGO PALMEIRAS X FLAMENGO|GOLS DO PALMEIRAS CONTRA O FLAMENGO","84506","7843","475","2446","https://i.ytimg.com/vi/GFHm8WF-eAM/default.jpg","False","False","EMAIL DE CONTATO: contatoumapalestrina@gmail.comMinhas redes sociais: ✔FACEBOOK: https://www.facebook.com/YesPalestrina✔TWITTER:  https://twitter.com/YesPalestrina✔INSTA: https://www.instagram.com/kah_poggi/*************SE INSCREVA E DEIXE SEU LIKE***********Ajudem o Canal Kassia Alves PoggiCaixa econômicaAg. 4088 Poupança 013 Conta 000201980Conta Itaú :Kassia Alves PoggiAG: 2078 CONTA: 34889-9OU PELO LINK :  https://www.paypal.com/cgi-bin/webscr...#PALMEIRAS#UMAPALESTRINA#SOMOSTODOSPALHACOS"
"0gKxz4CgS-4","Esquadrão da Moda (30/11/19) | Completo","2019-12-01T14:29:42.000Z","UCuXAGHXIXpplEwAAKzlks_w","Esquadrão da Moda","24","19.08.12","sbt online|Esquadrão Da Moda|Isabella Fiorentino|Arlindo Grund|compartilhe|Vanessa Rozan|Esquadrão da Moda|Rodrigo Cintra|sbt|esquadrao da moda|moda|looks|isabella fiorenino|arlindo grund|vanessa rozan|rodrigo cintra|esquadrao da moda 28/09/19|esquadrao|brega|roupas|combinação|look|programa esquadrao da moda|esquadrao da moda de ontem","191187","6629","161","790","https://i.ytimg.com/vi/0gKxz4CgS-4/default.jpg","False","False","A top model e consultora Isabella Fiorentino e o stylist Arlindo Grund formam uma dupla de especialistas em moda que terão a dura missão de ensinar às vítimas como vestir bem e com estilo. Inscreva-se no canal Esquadrão da Moda: https://goo.gl/zz5F1sCurta a página do programa no Facebook: https://www.facebook.com/EsquadraodaModaPara assistir programas anteriores e por mais informações acesse o site: http://www.sbt.com.br/esquadraodamoda/"
"dY09peNVVLc","The Pussycat Dolls REUNITE and perform new song 'React'! | Final | X Factor: Celebrity","2019-11-30T20:21:25.000Z","UCEY1ejsweY4DgMwOVJeEaBA","The X Factor UK","24","19.08.12","the x factor|x factor|X factor UK|simon cowell|auditions judges season 15|series 15|Louis Walsh|Nicole Scherzinger|The X Factor Celebrity|X Factor Celebrity|X Factor Audition|X Factor 2019|The X Factor Audition|X Factor Celebrity Audition|X Factor Celebrity 2019|The X Factor Celebrity 2019|Pussy Cat Dolls|Pussycat Dolls","9526333","242415","11543","0","https://i.ytimg.com/vi/dY09peNVVLc/default.jpg","True","False","Visit the official site: http://itv.com/xfactorFor the first time in a decade, the Pussycat Dolls reunite on The X Factor: Celebrity Final performing a medley of their biggest hits and new song 'React'.SUBSCRIBE: http://bit.ly/TXFSubFacebook: http://bit.ly/TXFFBTwitter: http://bit.ly/TXFTwiDownload The X Factor mobile app: http://bit.ly/TXFappWatch full episodes on ITV Hub (UK ONLY): http://www.itv.com/hub/the-x-factor"
"2HYqkb4g22M","9 Jogos que Quase Ninguém Viu o Fim","2019-11-30T18:06:28.000Z","UChYkldqKWymAKTsPku_tDfg","#Refúgio Mental","24","19.08.12","#Refúgio Mental|refúgio mental|10 mais|10 coisas|top 5|refúgiomental|mundo estranho|top 10|do mundo|canal|fatos curiosos|fatos desconhecidos|canal top10|fatos|curioso|9 Jogos|Jogos|que Quase|Ninguém|Viu o Fim|com jogos|jogar|aqueles jogos|Flappy Bird|Pac-Man|Battletoads|Contra|jogos|jogos de computador","2053657","116073","2542","1901","https://i.ytimg.com/vi/2HYqkb4g22M/default.jpg","False","False","Para questões relacionadas a direitos autorais, entre em contato conosco: copymanager.mn@gmail.comTechZone ► https://goo.gl/5mT49hAlguma vez você já se deparou com jogos que são simplesmente impossíveis de jogar? Tentativa após tentativa, vida após vida... e nada funciona. O bom é que agora você pode simplesmente acessar a Internet, seguir as instruções de alguém sobre como passar de níveis e lidar facilmente com qualquer obstáculo... Ou talvez até pontuar o jogo todo e pular direto para a final! Mas antigamente, nem sequer podíamos sonhar com uma coisa dessas. Para descobrir como esse ou aquele jogo de videogame terminava, tinha que tentar até o fim. Infelizmente, isso nem sempre funcionava, e algumas finais permanecem até hoje uma incógnita para muitas pessoas. Mas hoje vamos desvendar esse mistério! Vamos descobrir como aqueles jogos que todos já conhecem terminaram."
"8-gMqrKMDMo","TOUR PELO MEU APARTAMENTO REFORMADO!","2019-11-30T21:00:01.000Z","UCnfUCP_4nSws4KUI4Nkdaig","Maria Venture","23","19.08.12","reforma|maria venture|apartamento|colorido|daily|vlog|venture|morando sozinha|ap|casa|casa nova","546345","83572","538","1660","https://i.ytimg.com/vi/8-gMqrKMDMo/default.jpg","False","False","CORRE PRO MEU FIREWORK! SOLTO CONTEÚDOS EXCLUSIVOS LÁ! 😍BAIXE O FIREWORK: https://fireworktv.onelink.me/iKBL/mariaventureMeu user no firework: @mariaventureE aí galera, tudo beleza? Neste vídeo eu mostro todos os detalhes do meu apartamento reformado! Amei demais e quero saber o que vocês acharam! Espero que tenham gostado! Deixem o like e se inscreva no canal. Beijoos e valeu! :DMinhas redes sociais:Instagram: @mariaventureSnapchat: maria_ventureTwitter: @maria_ventureFacebook: https://www.facebook.com/mariaventure..."
"r8A5F2rnJ34","CEARÁ 1 X 1 ATHLETICO-PR - Melhores Momentos - Brasileirão 2019 (30/11)","2019-12-01T00:26:26.000Z","UCs-6sCz2LJm1PrWQN4ErsPw","Esporte Interativo","17","19.08.12","esporte interativo|ceara|athletico|ceara x athletico|melhores momentos|brasileirao|campeonato brasileiro|mateus gonçalves|madson|briga pelo rebaixamento|vozao|ceara x athletico paranaense|sp:ty=high|sp:dt=2019-11-30:19:00-03:00|sp:st=soccer|sp:li=braz|sp:ti:home=CEAR|sp:ti:away=CAPA","470891","10847","430","1972","https://i.ytimg.com/vi/r8A5F2rnJ34/default.jpg","False","False","Ceará e Athletico-PR empataram em 1 a 1 com dois no final da partida. Com o resultado, o Vozão segue em situação delicada no Brasileirão! Confira os melhores momentos da partida, com gols de Mateus Gonçalves e Madson!Siga o Bradesco:https://www.facebook.com/bradesco/                                                             https://www.instagram.com/bradesco/Siga o Sporting Bet:https://www.facebook.com/sportingbet.tv/                                                                       https://www.instagram.com/sportingbet.tvSiga a Chevrolet:https://www.facebook.com/chevroletbrasilhttps://www.instagram.com/chevroletbr/https://www.youtube.com/user/chevrole...https://twitter.com/chevroletbrasilAssine o EI PLUS e assista todos os jogos da Champions League e tenha acesso a vários conteúdos exclusivos do Esporte Interativo: http://bit.ly/2UfmdtUCANAIS:DE PLACA - http://bit.ly/2HxPlHlMFM - http://bit.ly/2KnSU6PDESAFIEI - http://bit.ly/2EZIjL6DE SOLA - http://bit.ly/2k0Xg90EI GAMES - http://bit.ly/2ufcveAAcesse o portal do Esporte Interativo: http://www.esporteinterativo.com.br/"
"0W_KzbPOw0E","Uma ótima opção para substituir o pão no café da manhã,  super fácil e rápido delicioso","2019-11-30T20:55:19.000Z","UCMsiBt3dWti3oJLJR_7ikjQ","Cleo Alves","22","19.08.12","Cleo Alves","548218","27461","573","423","https://i.ytimg.com/vi/0W_KzbPOw0E/default.jpg","False","False","Dessa vez fiz uma receitinha deliciosa, super fácil e rápido para substituir o pão no café da manhã, veja que delícia INGREDIENTES:2 colheres de sopa de flocão de arroz 4 colheres de sopa bem cheia de tapioca 2 ovos 1 colher de sopa de queijo parmesão 3Sal a gosto GENTE SIGA-ME  NO INSTAGRAMhttps://www.instagram.com/cleoalves_20/?hl=pt-brINSCREVA-SE NO CANAL E ATIVE O SININHO PARA RECEBER AS NOTIFICAÇÕES DE CADA VÍDEO QUE EU POSTAR COMPARTILHE COM SEUS AMIGOS DEUS ABENÇOE A TODOS. BJS 💋💋💋CANAL PARCEIRO: CULINÁRIA COM GILBERTO  https://www.youtube.com/channel/UCV6xz9uONeKU5I91FE15WRwCANAL PARCEIRO: JESUS CRISTO TE FALA https://www.youtube.com/c/JESUSCRISTOTEFALApalavrasdevidaeternaCANAL PARCEIRO: TIAGO SODRÉ https://www.youtube.com/channel/UCy78YRi3hQhXr0U2fyXFE1w"
"mlBdEXwNLys","Horóscopo de DEZEMBRO 2019, por Márcia Fernandes","2019-11-30T18:00:27.000Z","UCFU3gn0coWqxh_1qzhv4AQg","Márcia Fernandes","22","19.08.12","márcia fernandes|sensitiva|astróloga|astrologia|numerologia|planetas|signos|horóscopo dezembro 2019|dezembro 2019","237200","21769","363","401","https://i.ytimg.com/vi/mlBdEXwNLys/default.jpg","False","False","Horóscopo de DEZEMBRO 2019, por Márcia FernandesPrevisões Astrológicas no mês de DEZEMBRO 2019. Confira neste vídeo tudo sobre seu Signo. O décimo segundo mês em nosso calendário atual foi nomeado de Dezembro em homenagem a Decem, uma das Senhoras do Destino, regente do presente e tecelã do fio da vida na cultura antiga romana.Neste mês, celebrações antigas como o solstício de inverno (no hemisfério norte) eram exaltadas refletindo em tradições que perpetuamos até hoje no nosso Natal, como o pinheiro e as guirlandas.Também dentro da cultura judaica temos o Hannukah ou festival das luzes, no qual se acende, diariamente, uma vela branca em agradecimento a reconquista do Templo de Jerusalém, há dois mil anos.Dezembro representa o fechamento de um ciclo, um período para refletir sobre o ano que passou, uma avaliação do que iremos querer para o próximo ano.Este ano, em especial, reveja todos os aspectos de sua vida: das realizações as frustrações. Balanceio o que quer. Delimite seus projetos mais importantes e priorize um deles.Deseja saber mais sobre as previsões de Dezembro? Tudo sobre seu Signo? Dicas para seu sucesso, sua prosperidade? Então, acesse o link com alegria e fique por dentro de tudo:  https://www.marciafernandes.com.br/site/horoscopo-dezembro-2019/Paz, luz Divina e um Dezembro muito próspero a todos!Feliz Natal e um Ano Novo repleto de paz, amor e infinita prosperidade! Feliz 2020 a todos!"
"6fP4MD6oJOM","Combatchy - Anitta, Lexa, Luísa Sonza e MC Rebecca | FitDance SWAG (Official Choreography)","2019-11-30T14:00:00.000Z","UC_9Drl4GYRQ0zEAtHM16Oew","FitDance Swag","22","19.08.12","SWAG|MOJO|STYLE|HIPHOP|ONEMillion|Dance|Advanced|Hip|Hop|Hard|Success|Choreography|Official|Tutorial|FitDance|Channel|Life|TV|1MILLION|Studio|Video|Trend|Hit|Sucesso|2018|musica|nova|combatchy|anitta|lexa|luisa sonza|mc rebecca","847451","41818","863","793","https://i.ytimg.com/vi/6fP4MD6oJOM/default.jpg","False","False","Combatchy - Anitta, Lexa, Luísa Sonza e MC Rebecca | FitDance SWAG (Official Choreography)Coreografia de Ruan Patrício.Follow FitDance at our social media networks:https://www.instagram.com/fitdanceswaghttps://www.facebook.com/fitdanceportalSpotify: fitdanceoficialActivate your notifications from our channel and help us grow!Sharing on your Facebook is a good idea. :)Shop Online: https://www.fitdancestore.com.brLearn more about @fabiobigbossWant to be part of the largest dance class program in Brazil? Become a FitDance Instructor and have fun with us!http://www.fitdance.com/seja_instrutor"
"tLzmOBS1gZk","Felipe Araújo - Mentira (Felipe Araújo In Brasília / Ao Vivo / 2019)","2019-11-29T14:01:08.000Z","UC2QpwB8LiJWkP12GcW3S3zQ","FelipeAraujoVEVO","10","19.08.12","Felipe|Araújo|Mentira|(Felipe|In|Brasília|Ao|Vivo|Na|Praia|2019)|Universal|Music|International|Ltda.|Sertanejo|Hoje Eu Beberei|Atrasadinha|Sextou|Longevidade|Sofrência|Paranauê|Fetiche|Inventa Algum Sentimento|Cristiano Araújo|Música|Sertanejo Universitário|DVD Sertanejo|DVD|Aerocorpo|Aero Corpo|Músicas Sertanejas|Por Inteiro|Primeira Metade|Ainda Sou Tão Seu|Amor|da","7112568","75537","1481","1548","https://i.ytimg.com/vi/tLzmOBS1gZk/default.jpg","False","False","Inscreva-se no canal: http://bit.ly/Inscreva-seFA Ouça agora: https://umusicbrazil.lnk.to/FelipeAraujoInBrasiliaYTMENTIRA (Thales Lessa, Rafa Torres)  Involuntariamente to ouvindo nossa música Lembrando que era só atravessar a rua, matar nossa vontade Essa parte da minha vida eu chamo de saudade E quando eu vejo to estalkeando suas fotos Ligando restrito para ouvir sua voz linda E como é linda Essa parte da minha vida eu chamo de recaída Eu corro para qualquer barzinho Pra qualquer balada Qualquer beijo é beijo, Qualquer corpo encaixa Essa parte da minha vida eu chamo de Mentira Eu to virado já faz 5 dias E a minha cama tá igual você Não tem meu corpo em cima dela E parece que não vai mais ter Mentira Na rede social é só mentira Eu posto o contrário da minha vida Como é que você superou a gente em tão pouco tempo me ensinaMe ensina como faz para não lembrar Me ensina como faz para não chorar Me ensina como faz para deixar tudo assim prá lá  Direção Artística: Miguel Cariello e Henrique Badke  Gerente Artístico: Daniel Rigon  Coordenação Artística: Alice Baldan, Igor Alarcon e Fernanda Mesa  Label Manager: Bárbara Cotta Produção musical: Blener Maycon  Direção Geral: Rafael Vannucci  Direção de Vídeo: Robson Rapoza Conecte-se com Felipe Araújo: Facebook: http://facebook.com/felipearaujoficial Twitter: http://twitter.com/felipearaujo_fa Instagram: http://instagram.com/felipearaujocantor http://felipearaujooficial.com/ #FelipeAraujo #Mentira #FelipeAraújoInBrasíliaMusic video by Felipe Araújo performing Mentira (Felipe Araújo In Brasília / Ao Vivo Na Praia / 2019). © 2019 Universal Music Internationalhttp://vevo.ly/WnDD5b"
